t,PacPV,Pbat,PacGrid,PacHome,IBat,TBat,VBat,SoC,SoH,FreqIn,FreqOut,nCicli
2025-04-11 10:57:00,42092.1,0.0,25250.2,16754.5,0.0,22.4,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:58:00,42487.0,0.0,23166.5,19223.0,0.0,22.4,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:59:00,42652.3,0.0,18604.4,23960.7,0.0,22.4,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:00:00,42918.6,0.0,21232.5,21610.7,0.0,22.4,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:01:00,42953.0,0.0,21403.5,21471.3,0.0,22.4,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:02:00,42931.9,0.0,23825.4,19009.5,0.0,22.4,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:03:00,43294.4,0.0,25954.5,17241.8,0.0,22.4,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:04:00,43563.8,0.0,25687.8,17788.3,0.0,22.4,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:05:00,43074.9,0.0,25488.8,17501.6,0.0,22.4,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:06:00,43352.6,0.0,26067.8,17191.0,0.0,22.4,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:07:00,43499.1,0.0,26166.5,17230.2,0.0,22.4,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:08:00,43813.6,0.0,26196.4,17513.1,0.0,22.4,53.3,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:09:00,43874.5,0.0,26238.6,17509.4,0.0,22.4,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:10:00,44265.1,0.0,25043.4,19105.3,0.0,22.4,53.34,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:11:00,44703.4,0.0,24716.4,19889.3,0.0,22.4,53.34,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:12:00,44330.7,0.0,25467.2,18773.2,0.0,22.4,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:13:00,44163.5,0.0,25651.7,18425.3,0.0,22.4,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:14:00,43696.5,0.0,26658.1,17016.5,0.0,22.4,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:15:00,44747.3,0.0,26341.6,18318.4,0.0,22.4,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:16:00,44399.2,0.0,26628.9,17669.9,0.0,22.4,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:17:00,44398.8,0.0,26735.3,17563.4,0.0,22.4,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:18:00,44791.9,0.0,26742.3,17951.9,0.0,22.4,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:19:00,44643.3,0.0,26676.0,17963.5,0.0,22.4,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:20:00,44136.7,0.0,26558.9,17490.8,0.0,22.4,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 11:21:00,43888.8,0.0,24544.8,19260.3,0.0,22.5,53.32,100.0,99.0,0.0,0.0,481.0
